Time,Timestamp,X,Y,Z,Magnitude,Pressure
16:08:08.691,26.61785888671,-0.2724609375,0.91125488281,0.25708007812,0.98524646179,954.55605680651
16:08:08.710,26.63687133789,-0.2724609375,0.91125488281,0.25708007812,0.98524646179,954.55605680651
16:08:08.729,26.65563964843,-0.2724609375,0.91125488281,0.25708007812,0.98524646179,954.55605680651
16:08:08.753,26.67996215820,-0.24682617187,0.93664550781,0.29187011718,1.01164031737,954.49802867024
16:08:08.772,26.69903564453,-0.24682617187,0.93664550781,0.29187011718,1.01164031737,954.49802867024
16:08:08.791,26.71789550781,-0.24682617187,0.93664550781,0.29187011718,1.01164031737,954.49802867024
16:08:08.810,26.73687744140,-0.24682617187,0.93664550781,0.29187011718,1.01164031737,954.49802867024
16:08:08.832,26.75936889648,-0.2255859375,0.91833496093,0.32690429687,1.00054711782,954.49802867024
16:08:08.851,26.77816772460,-0.2255859375,0.91833496093,0.32690429687,1.00054711782,954.49802867024
16:08:08.870,26.79699707031,-0.2255859375,0.91833496093,0.32690429687,1.00054711782,954.49802867024
16:08:08.889,26.81585693359,-0.2255859375,0.91833496093,0.32690429687,1.00054711782,954.49802867024
16:08:08.913,26.84027099609,-0.20837402343,0.900390625,0.3515625,0.98879684598,954.54863408018
16:08:08.932,26.85894775390,-0.20837402343,0.900390625,0.3515625,0.98879684598,954.54863408018
16:08:08.951,26.87783813476,-0.20837402343,0.900390625,0.3515625,0.98879684598,954.54863408018
16:08:08.970,26.89645385742,-0.20837402343,0.900390625,0.3515625,0.98879684598,954.54863408018
16:08:08.994,26.92074584960,-0.212890625,0.90454101562,0.37036132812,1.00034213173,954.59063923150
16:08:09.013,26.93972778320,-0.212890625,0.90454101562,0.37036132812,1.00034213173,954.59063923150
16:08:09.032,26.95858764648,-0.212890625,0.90454101562,0.37036132812,1.00034213173,954.59063923150
16:08:09.051,26.97760009765,-0.212890625,0.90454101562,0.37036132812,1.00034213173,954.59063923150
16:08:09.073,27,-0.22326660156,0.90539550781,0.36975097656,1.00314743961,954.59063923150
16:08:09.092,27.01873779296,-0.22326660156,0.90539550781,0.36975097656,1.00314743961,954.59063923150
16:08:09.111,27.03787231445,-0.22326660156,0.90539550781,0.36975097656,1.00314743961,954.59063923150
16:08:09.130,27.05688476562,-0.22326660156,0.90539550781,0.36975097656,1.00314743961,954.59063923150
16:08:09.154,27.08123779296,-0.23132324218,0.90588378906,0.36108398437,1.00225621745,954.60170857678
16:08:09.173,27.10009765625,-0.23132324218,0.90588378906,0.36108398437,1.00225621745,954.60170857678
16:08:09.192,27.11923217773,-0.23132324218,0.90588378906,0.36108398437,1.00225621745,954.60170857678
16:08:09.211,27.13809204101,-0.23132324218,0.90588378906,0.36108398437,1.00225621745,954.60170857678
16:08:09.234,27.16052246093,-0.22875976562,0.91650390625,0.35913085937,1.01058666857,954.60170857678
16:08:09.253,27.17962646484,-0.22875976562,0.91650390625,0.35913085937,1.01058666857,954.60170857678
16:08:09.272,27.19848632812,-0.22875976562,0.91650390625,0.35913085937,1.01058666857,954.60170857678
16:08:09.291,27.21759033203,-0.22875976562,0.91650390625,0.35913085937,1.01058666857,954.60170857678
16:08:09.315,27.24194335937,-0.22546386718,0.927734375,0.35620117187,1.01902124649,954.61947320839
16:08:09.334,27.26092529296,-0.22546386718,0.927734375,0.35620117187,1.01902124649,954.61947320839
16:08:09.353,27.27975463867,-0.22546386718,0.927734375,0.35620117187,1.01902124649,954.61947320839
16:08:09.372,27.30404663085,-0.22546386718,0.927734375,0.35620117187,1.01902124649,954.61947320839
16:08:09.396,27.32312011718,-0.24060058593,0.93811035156,0.33923339843,1.02616712687,954.59576189305
16:08:09.415,27.34228515625,-0.24060058593,0.93811035156,0.33923339843,1.02616712687,954.59576189305
16:08:09.434,27.36111450195,-0.24060058593,0.93811035156,0.33923339843,1.02616712687,954.59576189305
16:08:09.457,27.38363647460,-0.25708007812,0.93676757812,0.30725097656,1.01883601457,954.59576189305
16:08:09.476,27.40270996093,-0.25708007812,0.93676757812,0.30725097656,1.01883601457,954.59576189305
16:08:09.495,27.42150878906,-0.25708007812,0.93676757812,0.30725097656,1.01883601457,954.59576189305
16:08:09.514,27.44058227539,-0.25708007812,0.93676757812,0.30725097656,1.01883601457,954.59576189305
16:08:09.538,27.46481323242,-0.263671875,0.92883300781,0.26635742187,1.00159866725,954.59576189305
16:08:09.557,27.48382568359,-0.263671875,0.92883300781,0.26635742187,1.00159866725,954.60491588005
16:08:09.576,27.50283813476,-0.263671875,0.92883300781,0.26635742187,1.00159866725,954.60491588005
16:08:09.595,27.52172851562,-0.263671875,0.92883300781,0.26635742187,1.00159866725,954.60491588005
16:08:09.619,27.54620361328,-0.263671875,0.92297363281,0.2451171875,0.99069956098,954.60491588005
16:08:09.638,27.56503295898,-0.263671875,0.92297363281,0.2451171875,0.99069956098,954.63027767863
16:08:09.657,27.58404541015,-0.263671875,0.92297363281,0.2451171875,0.99069956098,954.63027767863
16:08:09.676,27.60284423828,-0.263671875,0.92297363281,0.2451171875,0.99069956098,954.63027767863
