avg_accX,min_accX,max_accX,var_accX,avg_accY,min_accY,max_accY,var_accY,avg_accZ,min_accZ,max_accZ,var_accZ,avg_magnitude,min_magnitude,max_magnitude,var_magnitude,avg_pressure,min_pressure,max_pressure,var_pressure,slope_pressure,Label
-0.6411706542937,-0.7041015625,-0.56518554687,0.0010048712308556482,0.7604357910127999,0.67956542968,0.90673828125,0.0033799330078028477,0.2693225097614001,0.06005859375,0.37902832031,0.004324839360605246,1.0341460668565,0.9914067493,1.15122935187,0.0010721959715778394,969.8592909200758,969.7863731817,969.88121565521,0.0006300263735475198,-0.0004267768469673216,Null
-0.6695153808552999,-0.78466796875,-0.55102539062,0.004329789182949645,0.7395336914019,0.61706542968,0.86145019531,0.004342677201869038,0.17540039062130003,0.01037597656,0.2734375,0.009106985029443383,1.0213911181178001,0.99876811474,1.06032544488,0.0002909734171313023,969.8534392878144,969.83094441405,969.87781647594,0.00020587867832819962,-6.031440755099753e-05,Null
-0.6664660644501998,-0.68701171875,-0.65112304687,0.0001105246805866132,0.7406359863239999,0.708984375,0.76049804687,0.000218264471098477,0.23306518554230007,0.21166992187,0.25427246093,0.0001574182314866394,1.0234667229528,1.01396931894,1.03507613105,3.562861882361848e-05,969.8494895543604,969.83947253812,969.85960941292,3.0201924848523802e-05,3.713315298515326e-05,Null
-0.6883850097612998,-0.82531738281,-0.52868652343,0.00207365654181256,0.7409301757771999,0.7001953125,0.85180664062,0.001178692537088801,0.11913696288829997,-0.14611816406,0.24584960937,0.01538052927749486,1.0263275479379,0.93663898507,1.1754916205,0.0021650271604937905,969.8749751935845,969.82530663446,969.96598344227,0.0008404232943059625,0.0004981103992607452,Null
-0.6071484374969,-0.78833007812,-0.43359375,0.008851541148229612,0.8162121581994001,0.68200683593,1.0,0.0069743148291880235,0.11400878906150001,-0.06481933593,0.30651855468,0.01090501291528358,1.0330127891453997,0.82902234421,1.20445423886,0.007250155552318682,969.8828162399367,969.82530663446,969.95886081126,0.0011616043545712212,0.0003650273515811484,Null
-0.6496179199184,-0.80407714843,-0.49499511718,0.006362237127954815,0.7680871581997999,0.65295410156,0.93395996093,0.004705081700940463,0.16802368163879997,-0.11218261718,0.32275390625,0.013376399234542998,1.0290038222176001,0.88140027848,1.16601504991,0.005599693741779449,969.8714423033063,969.82036264704,969.90832458881,0.0005986058285790404,0.0005312769142763952,Null
-0.6736523437464002,-0.76391601562,-0.6171875,0.00129272249007152,0.7587512206996999,0.68896484375,0.80725097656,0.001250358451222691,0.12208618163849999,-0.14514160156,0.30578613281,0.017561617118316636,1.0313451319593003,0.95694045589,1.08961963741,0.0006533340994562433,969.8708088343295,969.848615439,969.90623364516,0.0001904800754022736,-0.00017109398780950833,Lift Up
-0.66567749023,-0.75439453125,-0.53051757812,0.003989103723881239,0.7660852050750999,0.67541503906,0.84631347656,0.0019315333243137306,0.0815881347647,-0.13500976562,0.23229980468,0.012290013454377928,1.0264641179901002,0.96329844816,1.12217509392,0.0010804491374419428,969.8831327832087,969.86013470539,969.90950099861,0.00021836030656801649,-4.638728407245148e-05,Lift Up
-0.6389807128871999,-0.66723632812,-0.62023925781,0.00023086307474782917,0.7879968261677999,0.76428222656,0.80383300781,0.00013355831155337485,0.10942993163630002,0.06970214843,0.14868164062,0.000607478912142511,1.0208521687709,1.010911907,1.03386174718,3.362651003760655e-05,969.8802295371987,969.85807303481,969.90287871894,0.00014162468935807174,-0.0001300100156653351,Lift Up
-0.6445678710906,-0.66723632812,-0.6220703125,0.00013269122801179087,0.7871044921836,0.76428222656,0.7978515625,7.499887486302082e-05,0.09982421874759999,-0.029296875,0.1337890625,0.0014715535231478666,1.0230380266249999,1.00109607262,1.03169826677,2.196361151243959e-05,969.8733924753496,969.86594021537,969.88005282271,2.1732900477975396e-05,-5.4605016798560735e-05,Lift Up
-0.6355102539030999,-0.67395019531,-0.59521484375,0.00017521101415158733,0.8013769531215,0.78063964843,0.82141113281,9.017619221155152e-05,0.0097644042948,-0.029296875,0.05065917968,0.00033556707416947833,1.0230467805149999,1.00109607262,1.05052554199,0.00014533031918259072,969.8789136110815,969.87082357594,969.88906466505,1.5084245870593663e-05,-1.4313853992958593e-05,Lift Up
-0.6702868652302999,-0.69775390625,-0.63745117187,0.0002720203950554203,0.7720117187455999,0.74816894531,0.80285644531,0.0001705941768620551,0.0417907714801,0.00134277343,0.06640625,0.0003943465499652823,1.0236424803659,1.01696168528,1.03557518453,1.7886932542899456e-05,969.8805726778321,969.87393986691,969.89319734248,1.8609025748186685e-05,9.109772182979792e-05,Lift Up
-0.6605517578085999,-0.69201660156,-0.63049316406,0.0001957961766624586,0.7764331054646999,0.74816894531,0.80749511718,0.00016853466778394898,-0.0021789550767,-0.04260253906,0.06408691406,0.0011082265637024067,1.0200735026945997,1.00654737035,1.03888521618,9.05260479143104e-05,969.8928163547063,969.87891156617,969.91593540361,0.00011791199726599909,-8.889596830252331e-05,Lift Up
-0.6535754394504998,-0.68640136718,-0.62622070312,0.00020777188616947874,0.7960205078083998,0.78564453125,0.81591796875,6.743151732865768e-05,-0.0049877929672,-0.03405761718,0.03686523437,0.0002754303601282652,1.0301808621139998,1.01836594673,1.05994486011,0.00010798054804635199,969.855795648921,969.82218471608,969.93042319227,0.000512417890281392,-0.00016532755713679836,Lift Up
-0.5883154296829,-0.73254394531,-0.47106933593,0.0032767606745621645,0.8564819335899,0.79577636718,0.8984375,0.0006578611304362824,0.2161682128863,0.03601074218,0.35070800781,0.007330550501843349,1.0658189441878,0.97142240098,1.14701363793,0.0016035782080597379,969.8666171002752,969.7662837556,969.98476270359,0.003988251240988252,-0.0018100503711416427,Lift Up
-0.43121337890159994,-0.55200195312,-0.37451171875,0.002687024197143224,0.7933410644489999,0.77526855468,0.81420898437,0.00012433359570224414,0.4674316406213999,0.34423828125,0.51220703125,0.00214834165087716,1.0191447150466,1.0018663127,1.0366032761,8.23369533991975e-05,969.6536457870628,969.55080347358,969.7662837556,0.0038635908552968417,-0.0021167105122413404,Lift Up
-0.49517944335619984,-0.57360839843,-0.37512207031,0.004152317689768725,0.8170922851518999,0.7802734375,0.87292480468,0.0007571917531537137,0.34627685546579984,0.16198730468,0.50927734375,0.011493353982275046,1.0240570551232004,0.98260906552,1.05447388357,0.00029911803473185874,969.4709515987622,969.35099697764,969.55080347358,0.0037388572638119987,-0.0019494198867954567,Lift Up
-0.4819995117144,-0.51525878906,-0.47106933593,8.348425831288631e-05,0.8683386230429,0.84313964843,0.87353515625,2.035235365196302e-05,0.23592651366820003,0.2138671875,0.24853515625,3.8689222910410537e-05,1.0208491140914997,1.0109971614,1.02602854912,1.4363231021346453e-05,969.2537386145245,969.15518820797,969.35099697764,0.0031273403142767996,-0.0019111960268809987,Lift Up
-0.4761022949174999,-0.51525878906,-0.43298339843,0.0004477828605689964,0.8228869628862999,0.79907226562,0.84313964843,0.00016009930861153932,0.22084472655809997,0.21032714843,0.24084472656,8.903299918899173e-05,0.9760660300826001,0.95221101212,1.0109971614,0.00023179573928419194,969.0585103285688,968.99070436118,969.15518820797,0.0019338771030904696,-0.001478177550923453,Lift Up
-0.4655590820272,-0.50122070312,-0.43212890625,0.00029911718584179085,0.8778173828083999,0.83190917968,0.89770507812,0.0002630478444554254,0.225617675778,0.21350097656,0.24084472656,4.4139834353300465e-05,1.0191885222154002,0.99645951979,1.03076568703,6.762630732002282e-05,968.985531138279,968.97373355353,968.99570507569,3.900152314962896e-05,-5.6210742859433024e-05,Lift Up
-0.4864501953092,-0.51062011718,-0.46435546875,0.00020366967324075716,0.8709570312463998,0.85961914062,0.8798828125,3.0584190830489456e-05,0.22225341796379997,0.21447753906,0.23168945312,1.59735932521572e-05,1.0221636279495998,1.01269950608,1.03071787138,2.6027750154895e-05,968.9794849999988,968.97344354375,968.98471049488,9.732798116901698e-06,-3.676406774705192e-05,Lift Up
-0.49951171874579997,-0.51696777343,-0.49060058593,2.8597586072011618e-05,0.868562011715,0.84252929687,0.88952636718,0.00013378642423184176,0.2096948242154,0.1396484375,0.23193359375,0.0004942716311744915,1.0239276283624001,1.004506047,1.04359704998,0.00010721780362365219,968.9630710850164,968.9505137305,968.97704689641,7.884563627109555e-05,-0.00023473545291214848,Lift Up
-0.4761523437465998,-0.50341796875,-0.44543457031,0.00027063865855312807,0.8923852539019999,0.85815429687,0.92321777343,0.0003065274760890022,0.14618408202740002,0.11010742187,0.18017578125,0.00033066381710749855,1.0223137995235998,0.99208723898,1.04895520283,0.00021770569038207017,968.95201437143,968.93370940146,968.96593796407,5.4615053256502884e-05,-0.00011658373845359273,Lift Up
-0.4701635742152,-0.48876953125,-0.45080566406,8.192693945973936e-05,0.8945703124962,0.87854003906,0.91430664062,8.354490452753017e-05,0.159970703121,0.12939453125,0.18774414062,0.0003680744797283553,1.0233990723814,1.01068678994,1.04270941835,8.38443287871214e-05,968.956579279775,968.94495038968,968.97140451541,5.434423435870781e-05,9.186356802223477e-05,Lift Up
-0.5240307617147999,-0.70275878906,-0.453125,0.0064706645890317506,0.8425488281201998,0.69616699218,0.89721679687,0.004505992754516001,0.2172631835906,0.16491699218,0.33898925781,0.0035661944777381958,1.0226924048148,0.95925946767,1.04677024715,0.00019972360867422784,968.9726384938784,968.95834451039,969.00126800991,0.00012518404972521705,0.00017791589626227296,Lift Up
-0.6668017578091999,-1.05395507812,0.05236816406,0.07211520103518053,0.6236547851513999,0.35998535156,0.86694335937,0.03303041571893106,0.21691650390399997,-0.14208984375,0.52746582031,0.04688400541210908,1.0119847070988,0.75774639863,1.13753626943,0.007089821687648721,968.9575755163451,968.90107561324,969.0694292385,0.0021230634734896643,-0.0006245313615606296,Null
-0.8917822265591999,-1.07104492187,-0.69372558593,0.008824433485656081,0.4312695312459999,0.27966308593,0.66003417968,0.011064517353499621,-0.13551757812100002,-0.27917480468,0.02770996093,0.005784244465054743,1.0091056075678002,0.8674474275,1.16064552624,0.006824543730993581,968.9925709888599,968.95549695939,969.03847784965,0.00037747410027326987,0.0005296477189150129,Null
-0.9635180664026001,-1.11437988281,-0.81811523437,0.008303927658821236,0.36995361327819976,0.23937988281,0.50793457031,0.007567242907691841,-0.17121337890360003,-0.53051757812,0.08203125,0.026163980267854707,1.0606111160882,0.86368196775,1.27467628207,0.011379415285827163,969.0067123458539,968.962440103,969.06898997908,0.0015057455102801304,0.0002259648266098773,Null
-0.937448730466,-1.10656738281,-0.81030273437,0.004097428038920099,0.3443334960897998,0.26770019531,0.53442382812,0.0037199200342879833,-0.21762207030979996,-0.48681640625,0.04150390625,0.02336795797218689,1.0325334005777997,0.86797974456,1.29995193621,0.00957906458854363,968.9952230180985,968.96019016825,969.06269781494,0.0008405006780611955,-7.948727449084612e-06,Null
-0.9386987304656,-0.95239257812,-0.91223144531,0.00010339520796836663,0.3045751953096,0.251953125,0.34362792968,0.0006852919645540938,-0.2488867187474,-0.3525390625,-0.17260742187,0.000869619509198587,1.0184816867272002,0.98015611535,1.0503900147,0.00020478016144851493,969.0063065424554,968.99556432602,969.04021774762,0.00010070507221851641,-0.00010819937766713056,Null
-0.31973876953080005,-1.64807128906,0.70690917968,0.7555168471196386,0.5077124023392,0.13110351562,0.81872558593,0.027236670370138133,-0.03660400390599999,-0.69494628906,0.50622558593,0.15129363537211651,1.1061597375746002,0.8078189215,1.71094431505,0.0630928622573517,968.9897406580358,968.92710007402,969.05889255007,0.0016566582598388007,-0.0004178895902750115,Null
-0.08377441406339999,-1.64221191406,0.70544433593,0.6295722091015616,0.6468481445275998,0.41174316406,0.998046875,0.02578609549025962,0.0110375976544,-0.67858886718,0.51184082031,0.13369935334699504,1.0737859973643997,0.73139677408,1.69371929105,0.05424567304792951,968.9561938257722,968.92310988451,969.04140394397,0.0006163820276837901,0.00027592328914212395,Null
-1.1606420898398002,-1.49670410156,-0.90502929687,0.02443751391177645,0.35781738280939995,-0.00366210937,0.76013183593,0.05120760717744345,-0.05561279296800001,-0.27648925781,0.09436035156,0.01138070803038827,1.2394512454038,0.90604460789,1.59212529825,0.028416468670351684,968.9900162049088,968.9383587321,969.08583600501,0.0016403307326204835,-0.0001763714589316617,Null
-0.6198339843708,-1.31005859375,-0.34057617187,0.0605020170499915,0.7295678710905997,0.18078613281,1.24926757812,0.06383258699748759,0.17467285156020002,-0.33361816406,0.51611328125,0.06070776951282992,1.0496847542221999,0.69174597632,1.36955573826,0.028614058948624326,968.998451185356,968.87859274173,969.17715523767,0.007182085457111569,-0.0015623339310426125,Null
-0.8470483398403998,-1.43774414062,-0.14172363281,0.1410084905585554,0.6559594726515999,0.12756347656,1.25756835937,0.06910465816659057,0.1186791992182,-0.19885253906,0.52978515625,0.056405349385042255,1.1752024279514004,0.82034368909,1.53178702882,0.0450616551332798,968.9559477014051,968.85819269932,969.05674798605,0.002762927400805675,-0.00018870418376727602,Stairs Up
-1.1116943359331999,-1.33081054687,-0.73010253906,0.02637668691500215,0.40892822265260004,-0.04736328125,0.95251464843,0.09344644884241984,0.11081787109219998,-0.17980957031,0.33813476562,0.019187012518608864,1.2360194338731998,0.85404552011,1.58710270626,0.02549817602526157,968.9742695802796,968.89941456234,969.28346568086,0.009452206077444007,-0.0008825669641638806,Stairs Up
-0.9838256835901998,-1.59655761718,-0.59423828125,0.06638611642368362,0.5397338867147999,0.19750976562,0.88305664062,0.04062199487211439,0.07252685546780001,-0.17980957031,0.4091796875,0.034233157085653734,1.1639740052414,0.76447097258,1.68083843898,0.04997894923774226,968.9047946767881,968.85864128858,968.94346506495,0.0009751655360425906,-0.0007235378307421656,Stairs Up
-1.186933593747,-1.49951171875,-0.923828125,0.027277827720713892,0.3486987304662,-0.10314941406,0.62072753906,0.03553105978611827,-0.029985351562,-0.20971679687,0.169921875,0.010028594526886966,1.2580060834742002,0.99847070164,1.53446588208,0.021041498034425857,968.8572774895493,968.79031044114,968.92376039466,0.0012369743009188678,-0.0008264725942045156,Stairs Up
-1.0140795898400001,-1.24450683593,-0.79223632812,0.01503492522103528,0.435603027341,-0.06323242187,0.76904296875,0.06113828806579932,0.028225097655200003,-0.19580078125,0.24572753906,0.01236255439208385,1.1389311481614,0.93313945905,1.32197413196,0.009485169538552848,968.7689938864781,968.72849936497,968.83261591054,0.00031001262434652904,-0.00045463314649155876,Stairs Up
-1.0679101562462001,-1.41174316406,-0.67041015625,0.026431496360119117,0.3155371093722,-0.06579589843,0.64599609375,0.030725473490306476,-0.08545410155979997,-0.26354980468,0.08361816406,0.008825296680867836,1.135367168435,0.83968963096,1.47816538221,0.023800009478235195,968.69753560843,968.61950309999,968.75487900832,0.001607854736411933,-0.000992689028533065,Stairs Up
-0.9804882812464,-1.24182128906,-0.68603515625,0.0220428508699316,0.42464843749599995,0.17858886718,0.71948242187,0.021191913696559324,-0.08780029296720002,-0.23706054687,0.13208007812,0.011740226221157316,1.0898073026836,0.87784469922,1.3637230384,0.0163007479504989,968.620348623578,968.57203080158,968.70490624243,0.0012521030334292245,-0.0007451688058052147,Stairs Up
-1.0794506835895998,-1.31018066406,-0.80590820312,0.0195184590901186,0.3667529296841998,-0.03894042968,0.65148925781,0.028505855834126695,-0.04821044921699999,-0.53979492187,0.59350585937,0.06713419454652175,1.1819738814676,0.88985563811,1.42980659489,0.019182227329675686,968.5782884191646,968.53433345817,968.64110444262,0.0009089928908605067,-0.00020021135907287915,Stairs Up
-0.9621240234335999,-1.2041015625,-0.67321777343,0.02104891131612537,0.44338378905799997,0.00695800781,0.7021484375,0.018773964559357995,-0.07060302734259999,-0.30639648437,0.25061035156,0.02057757515435006,1.0816883114572,0.80287561775,1.2477493409,0.01717520375164288,968.5022426445299,968.44304697212,968.60491149603,0.0021751617786939653,-0.0003111727377727567,Stairs Up
-0.9826782226527999,-1.2041015625,-0.67858886718,0.02025375658205897,0.3540991210902,-0.09631347656,0.63098144531,0.03383037916946446,-0.2391088867154,-0.50988769531,-0.06896972656,0.011721921864168337,1.0970532811444,0.88313771055,1.2233937023,0.009937203949082584,968.4810596348453,968.45795869991,968.52738044341,0.0002627488583409447,-0.00010312818145173296,Stairs Up
-1.0635620117146,-1.20190429687,-0.95300292968,0.004212277856669939,0.31888671874700003,-0.02014160156,0.58227539062,0.03245512731120984,-0.13620361327819996,-0.38146972656,-0.02038574218,0.007530950711336925,1.1359819881602002,1.00247717792,1.26003587766,0.0047531427499598305,968.4718915939675,968.44856157446,968.50509377492,0.0003085973078491649,-0.00029989199793745933,Stairs Up
-1.0464257812458,-1.224609375,-0.89636230468,0.00843297679023426,0.3298559570274,0.03125,0.60510253906,0.026726196925726715,-0.17844970702799998,-0.3857421875,0.00561523437,0.01246148950478274,1.1275510116337997,0.92740129615,1.31278108243,0.011544786602857163,968.481393817213,968.45308075456,968.5468209142,0.0006171221972949347,-5.763367796177858e-05,Stairs Up
-1.1258642578092,-1.29040527343,-0.99987792968,0.0049689031851509885,0.29036865234060005,-0.08032226562,0.63159179687,0.04823661166480404,-0.0912377929682,-0.31372070312,0.10424804687,0.014977723112405587,1.1920936626822,1.07350259664,1.38386849853,0.006689617287201854,968.4830663609245,968.43783756991,968.55155888814,0.001188999484302383,-0.00043036919744795105,Stairs Up
-1.0536682128872,-1.32299804687,-0.30151367187,0.058539785332017646,0.41859497070049995,-0.07006835937,1.07080078125,0.11104626055140127,-0.08677246093490001,-0.33337402343,0.11303710937,0.015113737462155736,1.2056832803466,0.90407145844,1.51894257917,0.02237224780317826,968.4625852981964,968.42959954954,968.5298459142,0.0005621386140859569,-0.00031731751047177055,Stairs Up
-1.0009545898402001,-1.2822265625,-0.58215332031,0.03270696069885643,0.42113525390179984,0.09423828125,0.80932617187,0.025646984221786826,-0.1056982421862,-0.50061035156,0.39855957031,0.05278493517432412,1.1320417626718,0.86186452412,1.38656943148,0.01913742451194143,968.457767096116,968.33939824128,968.64923160025,0.00733340702297906,-0.0014646071458061245,Stairs Up
-1.0731811523402,-1.27502441406,-0.82531738281,0.016135666256054178,0.28402099609,-0.0810546875,0.50964355468,0.02413765664601493,-0.032338867187,-0.37084960937,0.25512695312,0.020488219332589645,1.1312644104828,0.87387075955,1.37526706247,0.013965934015567413,968.3390286652415,968.27128809685,968.40548665029,0.0015147726835737774,-0.0001492184399101703,Stairs Up
-0.9913256835898,-1.29943847656,-0.75378417968,0.023454650730752827,0.27127929687179997,-0.02136230468,0.43115234375,0.012297799153597662,-0.11288330077940001,-0.23254394531,0.0859375,0.007410226933770439,1.0451241370875999,0.82138803001,1.36405870736,0.019705349068842273,968.3153556616553,968.23766181563,968.41406054753,0.0025721098995694354,-0.0008311536969508818,Stairs Up
-0.8429663085892,-1.21826171875,-0.48461914062,0.045563392621005526,0.5051196289015999,0.21423339843,0.79907226562,0.0199616806737624,-0.09846923827899999,-0.39086914062,0.12438964843,0.020050770471212398,1.0125638556142,0.66774608849,1.29063066984,0.035220961050928506,968.2944282451182,968.1314408733,968.49022674837,0.01183128825119948,-0.002681133415040836,Stairs Up
-0.8980566406216,-1.3251953125,-0.65417480468,0.028874298322355742,0.45720214843299994,0.23107910156,0.71606445312,0.012235885918614194,-0.1165332031222,-0.39086914062,0.12414550781,0.012202536674195458,1.0301587815514004,0.81615640385,1.37229756275,0.020880808309668635,968.144424858439,968.01965072008,968.44023768338,0.012644222231651658,0.0009795215730099367,Stairs Up
